product_id,category,review_cnt,avg_text_len,positive_rate,negative_rate,sentiment_中评_rate,sentiment_好评_rate,sentiment_差评_rate,intent_价格优惠_rate,intent_售后退换_rate,intent_商品反馈_rate,intent_商品咨询_rate,intent_喂养咨询_rate,intent_未知意图_rate,intent_物流发货_rate,bert_pca_0,bert_pca_1,bert_pca_2,bert_pca_3,bert_pca_4,bert_pca_5,bert_pca_6,bert_pca_7,bert_pca_8,bert_pca_9,bert_pca_10,bert_pca_11,bert_pca_12,bert_pca_13,bert_pca_14,bert_pca_15,bert_pca_16,bert_pca_17,bert_pca_18,bert_pca_19,bert_pca_20,bert_pca_21,bert_pca_22,bert_pca_23,bert_pca_24,bert_pca_25,bert_pca_26,bert_pca_27,bert_pca_28,bert_pca_29,bert_pca_30,bert_pca_31,bert_pca_32,bert_pca_33,bert_pca_34,bert_pca_35,bert_pca_36,bert_pca_37,bert_pca_38,bert_pca_39,bert_pca_40,bert_pca_41,bert_pca_42,bert_pca_43,bert_pca_44,bert_pca_45,bert_pca_46,bert_pca_47,bert_pca_48,bert_pca_49,bert_pca_50,bert_pca_51,bert_pca_52,bert_pca_53,bert_pca_54,bert_pca_55,bert_pca_56,bert_pca_57,bert_pca_58,bert_pca_59,bert_pca_60,bert_pca_61,bert_pca_62,bert_pca_63
10098681688568,cat_food,4,50.0,0.75,0.0,0.25,0.75,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,-3.0823913,2.6625223,1.0700457,-0.49172142,2.5400457,0.36932847,0.08566713,-0.38729298,1.3021113,-0.63952416,1.9042048,0.25332326,-0.121442705,0.99044406,-0.607321,-0.44361532,0.5239184,-0.7576335,-0.42931512,-0.6981797,-0.47598273,-0.92254746,0.39458942,-0.32972693,0.24044168,0.11651552,-0.12915552,-0.4995759,0.11713788,-0.05017093,0.37213826,-0.36401463,0.1283676,0.122759655,-0.5462039,-0.5557635,0.77117705,-0.13106728,0.10320869,0.82958984,0.38864934,-0.43630302,0.17311656,-0.012844443,-0.09875585,-0.30774927,-0.34716547,0.08538437,-0.056379355,0.5383421,-0.24114177,-0.52945125,0.697688,0.102419555,0.04499021,0.1580702,0.12428892,-0.23274663,-0.38420364,0.35434014,-0.041892216,-0.12907572,-0.11005695,-0.25340876
10109147342652,pet_product,29,65.48275862068965,0.9310344827586208,0.0344827586206896,0.0,0.9655172413793104,0.0344827586206896,0.1034482758620689,0.0,0.1724137931034483,0.5172413793103449,0.1034482758620689,0.0,0.1034482758620689,-1.195,0.7473099,1.7343316,-0.8596075,-3.3980737,-0.45948896,1.6439416,-0.7620006,-0.7374863,-0.77337956,-0.1525515,-0.19681135,-0.4591983,0.7279563,-0.58513016,-0.553676,0.30691606,-0.22464365,0.111645035,-0.25665796,-0.31172115,-0.015247287,0.18917973,-0.16979244,0.13073963,-0.14682268,0.24249026,-0.033547062,-0.28309062,-0.27867386,0.28431904,0.036551587,-0.40643507,0.26762512,-0.065676436,0.045271315,-0.042944998,-0.21811935,-0.26008102,-0.3414008,-0.22909829,0.15176867,0.23372053,0.02762645,-0.2117292,0.12813522,-0.090628564,0.11662708,0.2386434,-0.17990302,0.17677929,-0.25109395,-0.12946919,-0.32612136,0.2630245,0.20740983,-0.19760829,0.028641568,0.22567326,0.22114065,-0.21852897,-0.013795154,0.05811237,0.11703609
10121602694516,pet_product,13,78.76923076923077,0.9230769230769232,0.0769230769230769,0.0,0.9230769230769232,0.0769230769230769,0.0769230769230769,0.0,0.2307692307692307,0.6153846153846154,0.0769230769230769,0.0,0.0,-0.19537356,0.42407945,2.7762556,-1.785541,-2.7023184,-1.0131024,1.0263922,-0.5936216,-1.5387006,-1.0595696,-0.16304067,-0.39423248,-0.07848485,-0.11595833,-1.0394771,-0.16007212,0.13530625,0.30095443,0.0110714985,-0.017038273,0.13439558,-0.023567872,-0.69847465,-0.035282567,0.22912778,-0.071030974,0.11547189,0.38597214,0.1003488,-0.0012721247,0.06601783,-0.12149966,0.38979322,0.103617,-0.063113436,0.23461865,0.3467526,-0.0807304,-0.23238662,-0.17969212,-0.0064705736,-0.0009207611,-0.122987345,-0.1377003,0.12243341,-0.262052,-0.19890764,0.445764,-0.02253433,-0.15696526,0.11041559,0.12850493,0.26093003,-0.14812408,0.015274316,0.16903912,0.2012812,0.034155007,-0.10684028,0.039881647,-0.07371972,0.1617334,-0.22448418,0.064252265
10132040325617,cat_food,5,25.4,0.2,0.8,0.4,0.2,0.4,0.0,0.0,0.0,0.2,0.2,0.4,0.2,4.5394244,0.049603224,1.6911309,-0.8044955,1.7112726,-0.91407186,0.002578783,0.7127279,-0.0100878235,-0.17068642,0.7214051,0.87214833,-0.8546387,0.78116786,-0.28770977,-0.249104,0.5969508,0.17839326,-0.2404829,-1.2410548,0.16762893,0.10286088,-0.26282445,0.3363453,-0.40419236,0.6807825,0.23812184,0.07910527,-0.6005484,0.021839142,-0.24276781,0.1988424,-0.31617403,0.16953515,0.052451145,-0.39404693,-0.037390996,-0.29138225,0.4868234,-0.23649149,0.22187464,-0.033336043,-0.38097554,0.121462025,0.19785492,0.5607282,-0.15207055,-0.14653139,-0.27062356,0.1619356,0.4568902,-0.19058144,-0.36306563,-0.20550403,0.23229976,-0.50259864,0.2218589,-0.17925207,0.19746122,-0.3297002,0.18512502,0.1176876,-0.116364405,0.2383084
10132040325618,cat_food,1,56.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3163288,0.5273912,-1.7585549,2.2998645,1.645719,1.6168134,0.2499216,0.9200806,0.9056266,-2.115773,-0.20347825,-1.7190464,0.63172626,-0.2495469,-0.5778168,-0.43409088,1.6985551,0.11803428,-1.4503961,-2.1554549,-0.050872695,0.6969389,-0.31984144,-1.3170946,-0.38192874,-0.90565634,0.19905314,-0.37371907,-1.6693138,-0.25063983,0.23508377,-0.626236,1.122355,-0.3096798,-0.2590131,-0.4610965,1.0990219,-1.0182483,0.22756293,-0.1993897,0.8583058,-0.7398451,-0.37584347,0.75804603,-0.54021317,-0.1600095,-0.889282,-0.56053627,-0.02990536,0.19958657,-0.3737507,-0.21392979,-0.07579302,-0.45178673,-0.4759253,0.18999559,0.08292408,-0.10502176,-0.5311985,-0.22138,-0.24822278,0.1780875,-0.2293439,0.22646026
10158610217611,pet_product,8,63.0,1.0,0.0,0.0,1.0,0.0,0.125,0.0,0.5,0.375,0.0,0.0,0.0,-1.3212553,1.6091944,4.4083223,-2.1157115,-3.8138278,-1.4476418,0.19063333,-1.566438,-1.8398364,0.32914156,-1.3635969,-0.54937464,-1.0257185,-0.0042367578,-0.1926412,-0.967638,0.73679096,-0.2195725,-0.16339508,0.08306722,0.0154216215,0.7504097,-0.096951686,-0.22322801,0.56319934,0.17291442,0.34179464,-0.35434037,-0.46683785,-0.17767811,-0.5056236,0.070075154,0.08888267,0.18964121,-1.0133427,-0.20626642,0.17428236,0.15487158,-0.26172107,-0.26549327,-0.00625157,-0.41647765,-0.2856561,-0.4801109,-0.15461777,-0.08313545,-0.30735987,-0.29869,0.048559472,-0.060665697,-0.31886762,0.29145858,-0.45842388,-0.14663723,-0.35061625,-0.6240673,0.2114377,-0.058535527,0.2366935,-0.40237868,-0.034584254,-0.5212976,0.15128349,0.013295682
10159600685389,pet_product,17,38.1764705882353,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.1764705882352941,0.28210405,1.2801201,2.4312515,0.33771378,-0.4435767,1.6508012,1.7417715,0.032946244,-0.44647184,0.91845095,0.11663419,-1.3116525,-0.092778236,-0.10330038,-1.3664471,-1.239202,-1.0262958,0.43199828,-0.76523703,-0.18205647,0.18465397,-0.21394704,-0.350789,-0.3880069,0.019690514,0.0020296152,-0.03150769,0.9475835,0.079978876,0.07671978,0.29838794,0.68416625,-0.5676201,0.14722678,-0.2318451,0.60849947,-0.15366594,-0.1956333,0.40615356,-0.09388573,0.34158006,7.61228e-05,0.16438524,-0.07851041,-0.0020945028,-0.24436241,0.3883381,0.34783408,-0.0062491735,0.10603334,0.45742497,0.08091064,0.1638005,-0.06903849,0.09063161,0.13996951,0.29528382,-0.052000046,0.29448608,0.006062883,-0.056544468,0.47160518,0.18558468,-0.07230603
10159600685390,pet_product,8,73.875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,-1.11786,-1.7325866,1.3237644,0.52386165,-1.9605397,1.8820909,0.44292867,-0.49579218,-1.0710187,-0.41670987,-0.29645753,-1.3227055,0.21900055,-0.60333055,-0.6821807,-0.78389347,-0.8406495,0.24140391,-0.9563517,0.10366964,0.52116674,-0.7077125,0.13229297,-0.5666628,-0.46586427,0.24799737,-0.021307275,0.8380886,1.0101037,0.33216473,-0.01639685,0.808296,-0.36308277,0.5916739,-0.39955923,0.15410192,-0.34824347,-0.20384379,0.6692935,-0.22862639,-0.21408147,-0.18365875,0.81419134,0.11520803,0.1644916,-0.29110596,0.41277725,0.00582882,0.24144885,-0.51080847,0.20271339,0.0922964,0.028966606,-0.030136734,-0.32233125,-0.005096309,0.3859272,0.51043314,-0.07172853,-0.5532644,0.17721497,0.35813233,-0.23116735,-0.15342605
10192694267563,pet_product,27,33.48148148148148,0.925925925925926,0.074074074074074,0.074074074074074,0.8518518518518519,0.074074074074074,0.074074074074074,0.0,0.037037037037037,0.5925925925925926,0.037037037037037,0.074074074074074,0.1851851851851851,0.75596803,2.3458736,1.530928,0.2934719,-0.5679514,-0.87558526,0.35288945,0.7257168,0.5608214,-0.15017216,0.4750778,-0.568977,0.34059474,-0.0727418,-0.30294985,0.3175341,-0.49209312,0.22420558,0.2767133,-0.15119171,-0.27301967,-0.33919722,0.2980263,-0.024908695,-0.6106566,-0.1699537,-0.23024781,0.6277789,-0.0027224047,-0.26428732,-0.2602487,0.13615039,-0.076405935,-0.04894254,-0.18119994,-0.1401804,0.14613083,0.0017305965,-0.019130142,0.06562575,-0.012109407,-0.044805255,0.025309645,-0.098873235,-0.18642372,0.054416277,0.4523929,0.007348908,-0.24100678,-0.20125328,0.01622554,-0.12512471,0.20987841,0.4415126,-0.20758902,0.48196828,-0.31067622,0.0025758208,-0.22227655,-0.025950873,0.32234415,-0.28918374,-0.1985208,-0.21139555
10192694267564,pet_product,3,29.666666666666668,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,2.7913096,1.6207381,1.2730324,1.1925455,-2.1784506,-1.5820866,-0.35514295,0.12844212,0.88612604,-0.31889728,0.51975167,-0.61579037,-0.7248568,0.27760538,0.7288415,-0.15176111,-0.5601185,-0.85537505,1.1518708,-0.13985716,-1.2349495,0.9592268,-0.5826486,1.0542561,-0.5265593,-0.7172017,-1.0742161,-0.4604893,0.2864661,-0.5266548,-0.36265385,0.95478344,-0.28741404,-0.24023078,-0.14432335,0.031308156,0.04668806,-0.48786226,0.3065766,0.23829556,0.08393979,0.849371,-0.7712906,0.08193686,0.030172145,-0.27273548,0.5605325,-0.053324282,-0.09121448,0.111535124,0.10217873,0.09961057,-0.4146266,0.026018769,-0.71389705,0.4479939,-0.35572633,-0.24320348,0.18376727,0.0843663,0.31769177,-0.13984711,-0.09131777,0.07668471
10202010911478,pet_product,21,40.42857142857143,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1904761904761904,0.8095238095238095,0.0,0.0,0.0,-0.08217361,1.430183,2.7841334,-0.12145883,-3.0097897,-0.51771915,1.9653538,-0.6859008,-0.5993703,-0.69817257,-0.7228444,-0.48031035,-0.21209581,0.6016336,-0.65501666,-0.60749066,0.071074404,-0.18616334,0.13204743,-0.6646898,-0.32140613,-0.24003744,0.2950069,-0.37689313,0.5871924,0.033406276,0.3953463,0.07289038,0.14062038,-0.40298948,0.1106485,-0.05080016,0.16497084,0.3229812,0.0694259,0.28798565,0.42718357,-0.15012126,-0.38286108,-0.22441946,-0.4073372,-0.07128481,0.057469066,0.051765323,-0.0768835,0.043273587,-0.25495243,0.06591914,0.092729196,-0.23798947,-0.14041021,-0.01690875,-0.263442,0.00776297,0.321084,-0.09684335,-0.04363517,0.043306064,0.10479675,0.105062045,-0.06977562,-0.053686175,0.042773373,0.16828158
10212550372912,pet_product,2,49.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.32321274,3.7717755,0.4088933,-1.8866149,-0.3129682,2.1057372,0.38009948,-0.027449988,2.0604122,0.3861543,0.44491225,-0.7419281,-0.9598881,-0.51938003,0.06416494,0.82993686,0.5527018,-0.5737401,0.4145907,1.014577,0.8357669,-0.62316036,0.8748969,0.23809874,1.2477729,1.789662,0.7674311,0.25574735,-0.1257605,-0.022979707,0.33506253,-0.2202996,-0.18809406,-0.38961327,-0.105530724,0.94867736,0.81979877,0.1432702,-0.5757275,0.07262413,-0.4564603,0.10771009,0.3140934,0.1677182,-0.15113771,-0.2216511,-0.540747,-0.29386953,-0.54838806,-0.13052693,0.6992786,0.2066432,0.40737712,0.63143873,-0.44783008,0.18207228,0.23500592,-0.02116898,-0.5369694,-0.43920767,-0.33731294,0.03714022,0.13260992,0.5412637
10212550372913,pet_product,1,26.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.1953163,3.256483,-1.4529691,1.6447792,-2.858621,-0.49549374,-0.76802874,-0.1417989,0.6258308,-0.4586262,-1.2417012,1.973234,-1.755255,0.6514316,0.23692507,0.8890516,-0.7827188,0.44388124,0.92114496,1.5460854,-0.84246963,-0.41739538,-0.91588306,-0.46626565,-1.6352615,0.98356557,0.25057968,-0.58902985,0.072144926,-0.6350389,-0.37310556,-0.6429788,-1.3784224,-0.669074,-0.9394576,0.1010425,0.3368845,0.483822,-0.48593417,-0.015199409,0.30687782,0.20493673,0.41854256,0.3024878,-0.4008077,-0.67086405,0.79978997,-0.9100924,0.9789041,-0.018143943,0.35807416,0.51431054,0.40656736,-0.27927446,0.4360354,0.7549775,0.0030550715,0.34797472,-0.13516289,0.06862754,-0.07413284,0.11671572,0.5227994,0.4714039
10212550372914,pet_product,1,17.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.291777,0.96014684,-2.5298228,1.2713169,-2.9903278,-1.9980152,-0.07745071,1.9021372,2.4688523,0.4581948,0.1896391,-1.0961812,-0.7181294,0.8276099,-0.6775911,-0.9942551,-0.55798674,-1.8841964,1.1267387,1.8861831,0.5309617,-0.12766612,-0.94963896,-0.069070145,0.76003593,-0.8715575,-0.63497406,-0.28498903,1.5556344,0.23680858,-0.46589485,-0.65074974,0.30663785,-0.66560787,-0.004653207,-0.674522,0.1682309,0.416715,-0.7756469,-0.64566934,0.59111935,0.94274724,0.7312011,1.1034739,0.07246987,0.4513037,-0.12195154,-0.31192887,0.38008305,-0.20414092,0.76080734,-0.122393966,0.021353452,-1.2977413,-0.17351097,0.3645269,-0.6476713,0.27061403,-0.41762945,-0.7728231,0.2601289,0.8831424,-0.49720532,-0.36868224
10216990532692,pet_product,5,45.6,1.0,0.0,0.0,1.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,-0.8274967,1.5211089,4.529517,-0.971587,-1.9090313,0.61705434,0.13748093,-1.8102614,1.596899,-0.40263146,-1.4372334,1.4932793,1.2442586,0.13617282,3.0983465,0.75752175,-1.531711,1.0227385,-0.2185103,0.6694429,-2.6360908,1.098164,1.5425501,0.041161526,1.8170649,-1.3597504,0.79973996,-1.3929465,-0.31531447,1.075637,-1.3919336,0.17326076,-0.34357736,-0.04644517,-0.099602185,-0.30685157,-0.1270384,0.5205916,0.83152217,0.7041081,0.59593356,-0.8326627,0.51228416,0.17746958,1.061846,-0.8497821,-0.28024668,-0.3474062,-0.35291713,0.1720547,0.5913946,0.146718,0.22291474,-0.38114104,-0.35735053,-0.65663594,0.036045827,1.3391888,0.3783282,-0.22405684,0.19554327,-0.4801281,0.12065294,-0.38063735
10216990532693,pet_product,2,30.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-2.9096398,3.1636174,2.6225872,-0.044757232,-0.4878049,-1.4077601,2.1519544,-1.9293759,1.9990058,0.23121099,-0.7857622,1.8516738,2.0706077,-0.0358884,3.0631087,0.124389455,-1.6729971,1.2644625,-0.2941087,-0.75069094,-3.199337,1.2595938,0.7945996,0.63164824,2.0764203,-1.7354878,0.74461716,-0.9490564,-0.49738163,0.20795284,0.3283003,1.0386428,0.11205697,-0.42711294,0.027021984,-0.23551488,0.66154456,0.92544913,1.1454448,0.6960796,0.6762844,0.45749795,0.4193072,0.13182725,0.7203778,-0.45410734,0.040777247,-0.40243036,-0.36609387,-0.45821556,0.58919185,0.47304726,0.18883435,-0.80511457,-0.077039145,-1.1539885,0.5488186,0.66136223,-0.31126097,-0.540928,-0.30911937,0.060147434,0.03744288,-0.69491434
10216990532695,pet_product,2,39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.1836047,3.3523903,3.546787,-1.700742,-1.3869768,0.29760808,1.1053829,-2.2870994,1.4312259,0.11637822,0.15586385,0.9525386,0.6577848,0.75847256,2.635905,0.68407375,-0.5046714,1.6826774,-0.020856142,0.8455534,-2.1829896,1.390644,1.3914832,0.3856596,1.7033792,-1.1089888,0.6923704,-1.1060654,-0.14369456,0.43621683,-0.47417098,1.0405295,-0.20275843,-0.62582487,-0.08998527,-0.8371051,0.38924536,0.5396759,0.6461463,0.46700585,0.52593946,-1.0712717,0.3530944,0.087151796,0.41889587,-0.55060947,0.5679731,0.0030770004,-0.21144342,-0.07085442,-0.10393321,0.2160034,-0.09875232,-0.06738888,0.09273935,-0.66098607,-0.31147563,0.5401815,0.42296642,-0.6460191,0.20430091,-0.09624112,0.24348927,-0.4158846
